Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,WHH,WHD,WHA
03/12/16,Leverkusen,Freiburg,D,1.5,4.2,7,1.53,4.2,6.5
03/12/16,RB Leipzig,Schalke 04,H,2,3.3,4,2.05,3.5,3.8
03/12/16,Werder Bremen,Ingolstadt,H,2.5,3.3,2.9,2.5,3.25,3
03/12/16,Wolfsburg,Hertha,A,2.1,3.2,3.8,2.2,3.3,3.5
04/12/16,Augsburg,Ein Frankfurt,D,2.8,3,2.75,2.88,3,2.8
04/12/16,Darmstadt,Hamburg,A,2.7,3.1,2.8,2.7,3.2,2.8
09/12/16,Ein Frankfurt,Hoffenheim,D,2.4,3.3,3,2.45,3.5,2.9
10/12/16,Bayern Munich,Wolfsburg,H,1.17,7.5,17,1.17,8,17
10/12/16,FC Koln,Dortmund,D,5.5,4.33,1.57,5.5,3.8,1.67
10/12/16,Freiburg,Darmstadt,H,1.67,3.75,5.5,1.7,3.75,5.5
10/12/16,Hamburg,Augsburg,H,2.3,3.2,3.25,2.3,3.3,3.3
10/12/16,Hertha,Werder Bremen,A,1.73,3.75,5,1.75,3.75,5
10/12/16,Ingolstadt,RB Leipzig,H,4.33,3.75,1.8,4.5,3.6,1.85
11/12/16,M'gladbach,Mainz,H,1.67,4,5,1.7,4,5
11/12/16,Schalke 04,Leverkusen,A,2.3,3.3,3.2,2.3,3.4,3.2
16/12/16,Hoffenheim,Dortmund,D,3.8,4,1.85,3.8,4,1.91
17/12/16,Augsburg,M'gladbach,H,3.2,3.1,2.4,3,3.25,2.5
17/12/16,Mainz,Hamburg,H,1.91,3.6,4,2,3.4,4
17/12/16,RB Leipzig,Hertha,H,1.62,3.8,6,1.67,3.6,6
17/12/16,Schalke 04,Freiburg,D,1.67,4,5,1.7,3.75,5.5
17/12/16,Werder Bremen,FC Koln,D,2.6,3.4,2.7,2.7,3.3,2.7
17/12/16,Wolfsburg,Ein Frankfurt,H,2.5,3.2,3,2.6,3.1,3
18/12/16,Darmstadt,Bayern Munich,A,19,8,1.14,21,8.5,1.14
18/12/16,Leverkusen,Ingolstadt,A,1.55,4,6.25,1.6,3.75,6.5
20/12/16,Dortmund,Augsburg,D,1.3,5.5,10,1.3,5.5,11
20/12/16,Ein Frankfurt,Mainz,H,2,3.4,3.9,2.1,3.3,3.8
20/12/16,Hamburg,Schalke 04,H,3.3,3.25,2.3,3.3,3.3,2.3
20/12/16,M'gladbach,Wolfsburg,A,1.95,3.5,4,1.91,3.6,4.2
21/12/16,Bayern Munich,RB Leipzig,H,1.36,5.25,8,1.44,4.8,7
21/12/16,FC Koln,Leverkusen,D,2.75,3.3,2.6,2.9,3.4,2.5
21/12/16,Hertha,Darmstadt,H,1.57,3.9,6.25,1.62,3.8,6.5
21/12/16,Hoffenheim,Werder Bremen,D,1.62,4,5.5,1.62,4.2,5.5
21/12/16,Ingolstadt,Freiburg,A,2.1,3.3,3.75,2.25,3.3,3.4
20/01/17,Freiburg,Bayern Munich,A,13,6.5,1.22,13,6,1.25
21/01/17,Augsburg,Hoffenheim,A,2.8,3.3,2.6,2.8,3.2,2.7
21/01/17,Darmstadt,M'gladbach,D,4,3.6,1.91,4.2,3.5,1.95
21/01/17,RB Leipzig,Ein Frankfurt,H,1.62,3.8,6,1.67,3.6,6
21/01/17,Schalke 04,Ingolstadt,H,1.8,3.6,4.75,1.83,3.4,5
21/01/17,Werder Bremen,Dortmund,A,6,4.33,1.53,5.5,4.5,1.57
21/01/17,Wolfsburg,Hamburg,H,1.85,3.6,4.33,1.91,3.5,4.33
22/01/17,Leverkusen,Hertha,H,1.67,3.7,5.5,1.7,3.75,5.5
22/01/17,Mainz,FC Koln,D,2.4,3.3,3,2.5,3.25,3
27/01/17,Schalke 04,Ein Frankfurt,A,1.73,3.6,5.25,1.8,3.5,5
28/01/17,Darmstadt,FC Koln,A,3.6,3.3,2.15,3.75,3.25,2.15
28/01/17,Ingolstadt,Hamburg,H,2.2,3.2,3.6,2.2,3.2,3.6
28/01/17,Leverkusen,M'gladbach,A,1.85,3.6,4.33,1.85,3.6,4.5
28/01/17,RB Leipzig,Hoffenheim,H,1.73,3.75,4.8,1.75,3.75,5
28/01/17,Werder Bremen,Bayern Munich,A,15,6.5,1.2,15,6.5,1.22
28/01/17,Wolfsburg,Augsburg,A,1.95,3.5,4,1.95,3.3,4.5
29/01/17,Freiburg,Hertha,H,2.5,3.25,2.9,2.4,3.3,3.1
29/01/17,Mainz,Dortmund,D,5.25,4.2,1.62,5.5,4.2,1.62
03/02/17,Hamburg,Leverkusen,H,3.1,3.3,2.35,3.2,3.4,2.3
04/02/17,Bayern Munich,Schalke 04,D,1.2,7.5,13,1.22,7,13
04/02/17,Dortmund,RB Leipzig,H,1.67,3.8,5.25,1.73,3.75,5
04/02/17,FC Koln,Wolfsburg,H,2.05,3.4,3.75,2.15,3.3,3.6
04/02/17,Hertha,Ingolstadt,H,2.15,3.1,3.8,2.1,3.2,4
04/02/17,Hoffenheim,Mainz,H,1.8,3.8,4.33,1.85,4,4
04/02/17,M'gladbach,Freiburg,H,1.73,3.8,4.75,1.83,3.6,4.5
05/02/17,Augsburg,Werder Bremen,H,2.1,3.5,3.5,2.2,3.4,3.4
05/02/17,Ein Frankfurt,Darmstadt,H,1.55,3.8,7,1.6,3.8,6.5
10/02/17,Mainz,Augsburg,H,2.1,3.25,3.8,2.1,3.25,3.8
11/02/17,Darmstadt,Dortmund,H,9,5,1.36,8,5,1.4
11/02/17,Ingolstadt,Bayern Munich,A,8.5,5,1.36,9,5,1.36
11/02/17,Leverkusen,Ein Frankfurt,H,1.91,3.5,4.2,1.91,3.5,4.33
11/02/17,RB Leipzig,Hamburg,A,1.5,4.2,7,1.53,4,7
11/02/17,Schalke 04,Hertha,H,1.85,3.5,4.5,1.83,3.4,5
11/02/17,Werder Bremen,M'gladbach,A,2.88,3.5,2.4,2.9,3.4,2.5
12/02/17,Freiburg,FC Koln,H,2.7,3.1,2.8,2.7,3.2,2.8
12/02/17,Wolfsburg,Hoffenheim,H,2.5,3.4,2.8,2.5,3.4,2.9
17/02/17,Augsburg,Leverkusen,A,3.25,3.25,2.25,3.3,3.3,2.3
18/02/17,Dortmund,Wolfsburg,H,1.44,4.5,7.5,1.44,4.6,6.5
18/02/17,Ein Frankfurt,Ingolstadt,A,2.05,3.1,4.2,2.05,3.1,4
18/02/17,Hamburg,Freiburg,D,2.05,3.4,3.75,2.1,3.3,3.5
18/02/17,Hertha,Bayern Munich,D,10,4.33,1.36,8,4.5,1.4
18/02/17,Hoffenheim,Darmstadt,H,1.45,4.5,7.5,1.44,4.5,7.5
18/02/17,Mainz,Werder Bremen,A,1.95,3.5,4,2,3.4,3.75
19/02/17,FC Koln,Schalke 04,D,2.5,3.1,3.1,2.5,3.2,2.9
19/02/17,M'gladbach,RB Leipzig,A,2.6,3.2,2.8,2.6,3.3,2.7
24/02/17,Wolfsburg,Werder Bremen,A,1.91,3.5,4.2,1.95,3.6,4
25/02/17,Bayern Munich,Hamburg,H,1.14,8.5,19,1.14,8.5,21
25/02/17,Darmstadt,Augsburg,A,2.8,3.25,2.6,2.9,3.1,2.7
25/02/17,Freiburg,Dortmund,A,5.75,4.2,1.57,5.5,4.33,1.6
25/02/17,Hertha,Ein Frankfurt,H,2.05,3.2,4,2.15,3.1,4
25/02/17,Leverkusen,Mainz,A,1.73,3.8,4.75,1.73,3.8,5
25/02/17,RB Leipzig,FC Koln,H,1.67,3.75,5.5,1.7,3.75,5.5
26/02/17,Ingolstadt,M'gladbach,A,2.7,3.1,2.8,2.7,3.1,2.9
26/02/17,Schalke 04,Hoffenheim,D,2.05,3.4,3.8,2.05,3.6,3.6
03/03/17,Augsburg,RB Leipzig,D,4.2,3.5,1.91,4.33,3.4,1.95
04/03/17,Dortmund,Leverkusen,H,1.5,4.33,6.5,1.5,4.5,6.5
04/03/17,FC Koln,Bayern Munich,A,8.5,4.75,1.4,8,4.5,1.44
04/03/17,Hoffenheim,Ingolstadt,H,1.75,3.75,4.75,1.8,3.5,5
04/03/17,Mainz,Wolfsburg,D,2.25,3.4,3.2,2.3,3.3,3.3
04/03/17,M'gladbach,Schalke 04,H,2.3,3.3,3.2,2.3,3.3,3.3
04/03/17,Werder Bremen,Darmstadt,H,1.67,4,5,1.7,3.75,5.5
05/03/17,Ein Frankfurt,Freiburg,A,2.1,3.5,3.5,2.1,3.3,3.8
05/03/17,Hamburg,Hertha,H,2.45,3.2,3,2.6,3.2,2.9
10/03/17,Leverkusen,Werder Bremen,D,1.5,4.33,6.5,1.53,4.33,6.5
11/03/17,Bayern Munich,Ein Frankfurt,H,1.13,9,21,1.14,8.5,21
11/03/17,Darmstadt,Mainz,H,3.5,3.25,2.2,3.4,3.3,2.25
11/03/17,Freiburg,Hoffenheim,D,3,3.4,2.38,3,3.4,2.4
11/03/17,Hertha,Dortmund,H,5.25,4,1.65,5.5,3.8,1.67
11/03/17,Ingolstadt,FC Koln,D,2.5,3.1,3.1,2.5,3.1,3.1
11/03/17,RB Leipzig,Wolfsburg,A,1.62,3.8,6,1.62,4,6
12/03/17,Hamburg,M'gladbach,H,2.75,3.3,2.6,2.8,3.3,2.62
12/03/17,Schalke 04,Augsburg,H,1.75,3.5,5.25,1.75,3.5,5.5
17/03/17,Dortmund,Ingolstadt,H,1.3,5.5,10.5,1.29,5.5,12
18/03/17,Augsburg,Freiburg,D,2.4,3.3,3,2.45,3.25,3.1
18/03/17,Ein Frankfurt,Hamburg,D,2.2,3.2,3.5,2.3,3.3,3.3
18/03/17,FC Koln,Hertha,H,2.38,3.2,3.2,2.4,3.2,3.2
18/03/17,Hoffenheim,Leverkusen,H,2.15,3.6,3.3,2.15,3.75,3.25
18/03/17,Werder Bremen,RB Leipzig,H,3.5,3.6,2.05,3.6,3.6,2.05
18/03/17,Wolfsburg,Darmstadt,H,1.5,4,7.5,1.53,4.2,6.5
19/03/17,Mainz,Schalke 04,A,2.63,3.5,2.63,2.62,3.4,2.7
19/03/17,M'gladbach,Bayern Munich,A,8,4.75,1.4,8,5,1.4
31/03/17,Hertha,Hoffenheim,A,2.9,3.1,2.6,2.88,3.2,2.62
01/04/17,Bayern Munich,Augsburg,H,1.1,10,26,1.1,11,26
01/04/17,Ein Frankfurt,M'gladbach,D,2.5,3.3,2.9,2.6,3.25,2.88
01/04/17,Freiburg,Werder Bremen,A,2.25,3.5,3.2,2.25,3.5,3.25
01/04/17,Hamburg,FC Koln,H,2.38,3.2,3.2,2.38,3.25,3.25
01/04/17,RB Leipzig,Darmstadt,H,1.36,5,9,1.36,5,9.5
01/04/17,Schalke 04,Dortmund,D,3.75,3.6,2,3.75,3.6,2
02/04/17,Ingolstadt,Mainz,H,2.1,3.3,3.8,2.2,3.3,3.5
02/04/17,Leverkusen,Wolfsburg,D,1.8,3.75,4.5,1.83,3.6,4.5
04/04/17,Dortmund,Hamburg,H,1.29,5.75,10,1.29,6,10
04/04/17,FC Koln,Ein Frankfurt,H,2.35,3.2,3.2,2.4,3.2,3.2
04/04/17,Hoffenheim,Bayern Munich,H,6,4.6,1.5,6,4.5,1.53
04/04/17,Werder Bremen,Schalke 04,H,3,3.5,2.3,3.1,3.6,2.3
05/04/17,Augsburg,Ingolstadt,A,2.7,3.1,2.8,2.75,3.1,2.88
05/04/17,Darmstadt,Leverkusen,A,5,3.8,1.7,4.75,4,1.73
05/04/17,Mainz,RB Leipzig,A,3.4,3.4,2.15,3.3,3.4,2.25
05/04/17,M'gladbach,Hertha,H,1.83,3.5,4.5,1.85,3.3,5
05/04/17,Wolfsburg,Freiburg,A,1.73,3.75,5,1.75,3.75,5
07/04/17,Ein Frankfurt,Werder Bremen,D,2,3.5,3.8,2,3.4,3.8
08/04/17,Bayern Munich,Dortmund,H,1.62,4,5.5,1.67,3.6,5.5
08/04/17,FC Koln,M'gladbach,A,2.63,3.2,2.8,2.62,3.2,2.75
08/04/17,Freiburg,Mainz,H,2.38,3.4,3,2.4,3.2,3
08/04/17,Hamburg,Hoffenheim,H,3.5,3.5,2.1,3.4,3.4,2.1
08/04/17,RB Leipzig,Leverkusen,H,1.91,3.6,4,1.95,3.5,3.8
08/04/17,Schalke 04,Wolfsburg,H,2,3.5,3.75,2.05,3.4,3.6
09/04/17,Hertha,Augsburg,H,1.75,3.5,5.25,1.8,3.3,5
09/04/17,Ingolstadt,Darmstadt,H,1.5,4,7.5,1.53,3.75,7
15/04/17,Augsburg,FC Koln,H,2.8,3.2,2.55,2.88,3.2,2.5
15/04/17,Dortmund,Ein Frankfurt,H,1.44,4.33,7,1.4,4.5,8
15/04/17,Hoffenheim,M'gladbach,H,2,3.5,3.6,2,3.75,3.4
15/04/17,Leverkusen,Bayern Munich,D,4.75,4.2,1.62,5,4.2,1.62
15/04/17,Mainz,Hertha,H,2.25,3.2,3.3,2.25,3.2,3.3
15/04/17,RB Leipzig,Freiburg,H,1.44,4.33,7,1.44,4.4,7
15/04/17,Wolfsburg,Ingolstadt,H,2,3.3,3.75,2.05,3.4,3.6
16/04/17,Darmstadt,Schalke 04,H,5.75,3.8,1.6,5,4,1.65
16/04/17,Werder Bremen,Hamburg,H,2.25,3.4,3.1,2.1,3.6,3.3
21/04/17,FC Koln,Hoffenheim,D,3,3.4,2.38,3.1,3.5,2.2
22/04/17,Bayern Munich,Mainz,D,1.18,7,17,1.2,7,12
22/04/17,Ein Frankfurt,Augsburg,H,1.75,3.6,5,1.8,3.5,4.5
22/04/17,Hamburg,Darmstadt,A,1.4,4.75,8,1.44,4.5,7
22/04/17,Hertha,Wolfsburg,H,2.5,3.3,2.9,2.6,3.25,2.7
22/04/17,Ingolstadt,Werder Bremen,A,2.2,3.5,3.2,2.3,3.3,3.1
22/04/17,M'gladbach,Dortmund,A,3.5,3.7,2.05,3.6,3.3,2.05
23/04/17,Freiburg,Leverkusen,H,3.4,3.6,2.1,3.3,3.3,2.2
23/04/17,Schalke 04,RB Leipzig,D,3,3.5,2.3,2.9,3.4,2.38
28/04/17,Leverkusen,Schalke 04,A,2.1,3.5,3.5,2.05,3.6,3.4
29/04/17,Darmstadt,Freiburg,H,3.3,3.3,2.25,3.1,3.4,2.25
29/04/17,Dortmund,FC Koln,D,1.29,5.75,10,1.29,5.5,10
29/04/17,Mainz,M'gladbach,A,2.2,3.4,3.3,2.15,3.5,3.2
29/04/17,RB Leipzig,Ingolstadt,D,1.45,4.5,7,1.44,4.4,7
29/04/17,Werder Bremen,Hertha,H,2.05,3.5,3.6,1.95,3.5,3.75
29/04/17,Wolfsburg,Bayern Munich,A,8,4.75,1.4,8.5,4.8,1.36
30/04/17,Augsburg,Hamburg,H,2.5,3.3,2.9,2.5,3.2,2.88
30/04/17,Hoffenheim,Ein Frankfurt,H,1.57,4,6,1.6,4.2,5
05/05/17,FC Koln,Werder Bremen,H,2.55,3.5,2.7,2.5,3.6,2.62
06/05/17,Bayern Munich,Darmstadt,H,1.07,13,26,1.1,10,21
06/05/17,Dortmund,Hoffenheim,H,1.5,4.75,5.75,1.5,4.75,5.5
06/05/17,Ein Frankfurt,Wolfsburg,A,2.6,3.4,2.7,2.7,3.1,2.7
06/05/17,Hertha,RB Leipzig,A,3.5,3.5,2.1,3.3,3.3,2.2
06/05/17,Ingolstadt,Leverkusen,D,2.38,3.5,2.9,2.5,3.4,2.75
06/05/17,M'gladbach,Augsburg,D,1.73,3.8,4.75,1.73,3.8,4.5
07/05/17,Freiburg,Schalke 04,H,3.3,3.5,2.15,3.3,3.4,2.15
07/05/17,Hamburg,Mainz,D,2.38,3.4,3,2.3,3.4,3
13/05/17,Augsburg,Dortmund,D,6,4.6,1.5,6,4.5,1.5
13/05/17,Darmstadt,Hertha,A,3.5,3.4,2.15,3.4,3.3,2.15
13/05/17,Freiburg,Ingolstadt,D,2.38,3.5,2.9,2.3,3.4,3
13/05/17,Leverkusen,FC Koln,D,2.1,3.5,3.5,2.15,3.3,3.4
13/05/17,Mainz,Ein Frankfurt,H,1.7,3.8,5,1.73,3.6,5
13/05/17,RB Leipzig,Bayern Munich,A,3.75,3.7,1.95,3.75,3.75,1.91
13/05/17,Schalke 04,Hamburg,D,2.05,3.75,3.5,2.1,3.4,3.4
13/05/17,Werder Bremen,Hoffenheim,A,2.63,3.6,2.55,2.62,3.6,2.5
13/05/17,Wolfsburg,M'gladbach,D,1.95,3.6,4,1.91,3.75,3.7
20/05/17,Bayern Munich,Freiburg,H,1.17,8,15,1.2,7,12
20/05/17,Dortmund,Werder Bremen,H,1.2,7.5,12,1.2,7.5,11
20/05/17,Ein Frankfurt,RB Leipzig,D,4,3.6,1.91,3.6,3.75,1.95
20/05/17,FC Koln,Mainz,H,1.62,4,5.5,1.53,4.33,5.5
20/05/17,Hamburg,Wolfsburg,H,2.6,3.4,2.7,2.6,3.3,2.7
20/05/17,Hertha,Leverkusen,A,2.05,3.4,3.8,2.05,3.4,3.6
20/05/17,Hoffenheim,Augsburg,D,1.36,5,8.5,1.36,5.5,7
20/05/17,Ingolstadt,Schalke 04,D,2.63,3.5,2.6,2.6,3.4,2.6
20/05/17,M'gladbach,Darmstadt,D,1.33,5.5,8.5,1.36,5,8
14/08/15,Bayern Munich,Hamburg,H,1.08,11,29,1.08,10,26
15/08/15,Augsburg,Hertha,A,2,3.4,3.9,2.1,3.3,3.5
15/08/15,Darmstadt,Hannover,D,2.5,3.3,2.9,2.5,3.2,2.9
15/08/15,Dortmund,M'gladbach,H,1.73,3.75,5,1.75,3.5,5
15/08/15,Leverkusen,Hoffenheim,H,1.5,4.33,6.5,1.53,4,6.5
15/08/15,Mainz,Ingolstadt,A,2.05,3.4,3.75,2.1,3.3,3.5
15/08/15,Werder Bremen,Schalke 04,A,3,3.4,2.38,3.1,3.1,2.4
16/08/15,Stuttgart,FC Koln,A,2.05,3.3,3.8,2.1,3.3,3.5
16/08/15,Wolfsburg,Ein Frankfurt,H,1.44,4.75,7,1.5,4,7
21/08/15,Hertha,Werder Bremen,D,2.05,3.5,3.6,2.05,3.4,3.6
22/08/15,Ein Frankfurt,Augsburg,D,2.25,3.4,3.25,2.25,3.2,3.3
22/08/15,FC Koln,Wolfsburg,D,4.2,3.8,1.83,4.2,3.5,1.85
22/08/15,Hamburg,Stuttgart,H,2.88,3.5,2.4,2.9,3.2,2.5
22/08/15,Hannover,Leverkusen,A,4.2,3.75,1.83,4.2,3.5,1.85
22/08/15,Hoffenheim,Bayern Munich,A,9.5,6,1.25,9,5.5,1.3
22/08/15,Schalke 04,Darmstadt,D,1.44,4.5,7.5,1.44,4.2,8
23/08/15,Ingolstadt,Dortmund,A,7,4.5,1.45,7,4.5,1.44
23/08/15,M'gladbach,Mainz,A,1.67,4,5,1.7,3.8,4.8
28/08/15,Wolfsburg,Schalke 04,H,2,3.8,3.5,1.95,3.8,3.5
29/08/15,Augsburg,Ingolstadt,A,2,3.4,3.8,2,3.25,4
29/08/15,Bayern Munich,Leverkusen,H,1.33,5.25,9,1.33,5,9
29/08/15,Darmstadt,Hoffenheim,D,3,3.3,2.4,2.88,3.3,2.45
29/08/15,FC Koln,Hamburg,H,1.83,3.5,4.5,1.83,3.4,4.5
29/08/15,Mainz,Hannover,H,2,3.5,3.8,2,3.25,4
29/08/15,Stuttgart,Ein Frankfurt,A,1.95,3.6,3.8,1.95,3.5,3.8
30/08/15,Dortmund,Hertha,H,1.2,6.5,17,1.25,5.5,13
30/08/15,Werder Bremen,M'gladbach,H,3.2,3.4,2.25,3.3,3.2,2.25
11/09/15,M'gladbach,Hamburg,A,1.67,4,5,1.7,3.8,4.8
12/09/15,Bayern Munich,Augsburg,H,1.13,9.5,19,1.14,7.5,19
12/09/15,Ein Frankfurt,FC Koln,H,2.3,3.3,3.2,2.3,3.2,3.2
12/09/15,Hannover,Dortmund,A,7.5,4.5,1.44,7,4.5,1.44
12/09/15,Hertha,Stuttgart,H,2.5,3.4,2.8,2.5,3.25,2.88
12/09/15,Ingolstadt,Wolfsburg,D,4,3.6,1.91,4.2,3.4,1.91
12/09/15,Leverkusen,Darmstadt,A,1.25,6,13,1.29,5,12
13/09/15,Hoffenheim,Werder Bremen,A,1.95,3.75,3.75,1.95,3.6,3.75
13/09/15,Schalke 04,Mainz,H,1.85,3.75,4.2,1.85,3.5,4.33
18/09/15,Mainz,Hoffenheim,H,2.15,3.5,3.3,2.2,3.5,3.1
19/09/15,Darmstadt,Bayern Munich,A,19,7,1.17,17,6,1.2
19/09/15,FC Koln,M'gladbach,H,2.4,3.3,3,2.4,3.1,3.1
19/09/15,Hamburg,Ein Frankfurt,D,2.5,3.5,2.75,2.5,3.3,2.8
19/09/15,Werder Bremen,Ingolstadt,A,2.05,3.5,3.6,2.1,3.3,3.6
19/09/15,Wolfsburg,Hertha,H,1.5,4.33,6.5,1.5,4.2,6.5
20/09/15,Augsburg,Hannover,H,2,3.5,3.75,2,3.3,3.8
20/09/15,Dortmund,Leverkusen,H,1.73,4,4.5,1.75,3.5,5
20/09/15,Stuttgart,Schalke 04,A,2.63,3.5,2.6,2.7,3.25,2.62
22/09/15,Bayern Munich,Wolfsburg,H,1.25,6,12,1.29,5.5,10
22/09/15,Darmstadt,Werder Bremen,H,2.63,3.25,2.8,2.7,3.1,2.7
22/09/15,Hertha,FC Koln,H,2.38,3.25,3.1,2.38,3.25,3
22/09/15,Ingolstadt,Hamburg,A,2.3,3.3,3.25,2.3,3.2,3.2
23/09/15,Hannover,Stuttgart,A,2.88,3.5,2.4,3.1,3.1,2.4
23/09/15,Hoffenheim,Dortmund,D,7,4.75,1.44,6.5,4.75,1.44
23/09/15,Leverkusen,Mainz,H,1.53,4.33,6,1.6,4.2,5
23/09/15,M'gladbach,Augsburg,H,2.15,3.4,3.4,2.2,3.3,3.3
23/09/15,Schalke 04,Ein Frankfurt,H,1.83,3.8,4.2,1.75,4,4.2
25/09/15,FC Koln,Ingolstadt,D,2.05,3.3,3.8,2.05,3.25,3.8
26/09/15,Augsburg,Hoffenheim,A,2.25,3.5,3.1,2.3,3.2,3.2
26/09/15,Hamburg,Schalke 04,A,2.88,3.5,2.4,2.9,3.2,2.5
26/09/15,Mainz,Bayern Munich,A,12,6,1.25,12,5,1.29
26/09/15,Stuttgart,M'gladbach,A,2.1,3.5,3.4,2.1,3.4,3.4
26/09/15,Werder Bremen,Leverkusen,A,3.8,3.6,1.95,4,3.4,1.95
26/09/15,Wolfsburg,Hannover,D,1.4,4.75,8,1.4,4.5,8
27/09/15,Dortmund,Darmstadt,D,1.14,8.5,17,1.14,7,21
27/09/15,Ein Frankfurt,Hertha,D,1.95,3.5,4,1.95,3.5,3.8
02/10/15,Darmstadt,Mainz,A,3.1,3.25,2.4,2.9,3.25,2.45
03/10/15,Hannover,Werder Bremen,H,2.6,3.4,2.7,2.62,3.1,2.8
03/10/15,Hertha,Hamburg,H,2.2,3.2,3.5,2.15,3.25,3.5
03/10/15,Hoffenheim,Stuttgart,D,2.45,3.75,2.65,2.5,3.2,2.8
03/10/15,Ingolstadt,Ein Frankfurt,H,2.5,3.25,2.9,2.62,3.1,2.8
03/10/15,M'gladbach,Wolfsburg,H,2.6,3.4,2.7,2.7,3.1,2.7
04/10/15,Bayern Munich,Dortmund,H,1.5,4.33,6.5,1.5,4.4,6
04/10/15,Leverkusen,Augsburg,D,1.4,4.75,8,1.4,4.2,9
04/10/15,Schalke 04,FC Koln,A,1.73,3.8,4.8,1.8,3.2,5
16/10/15,Mainz,Dortmund,A,5.75,4.75,1.5,6,4.4,1.5
17/10/15,Augsburg,Darmstadt,A,1.8,3.5,4.75,1.85,3.4,4.5
17/10/15,Ein Frankfurt,M'gladbach,A,2.45,3.4,2.88,2.5,3.2,2.9
17/10/15,Hamburg,Leverkusen,D,4.75,3.5,1.8,4.5,3.4,1.85
17/10/15,Schalke 04,Hertha,H,1.75,3.75,4.75,1.83,3.4,4.5
17/10/15,Werder Bremen,Bayern Munich,A,17,7,1.18,13,6,1.22
17/10/15,Wolfsburg,Hoffenheim,H,1.62,4.33,5,1.67,3.6,5.5
18/10/15,FC Koln,Hannover,A,1.95,3.5,4,2,3.2,4
18/10/15,Stuttgart,Ingolstadt,H,1.8,3.75,4.33,1.83,3.4,4.5
23/10/15,Hoffenheim,Hamburg,A,2.1,3.6,3.4,2.05,3.6,3.4
24/10/15,Bayern Munich,FC Koln,H,1.1,9,29,1.11,7.5,29
24/10/15,Darmstadt,Wolfsburg,A,4.75,3.75,1.75,4.5,3.4,1.83
24/10/15,Hannover,Ein Frankfurt,A,2.5,3.4,2.8,2.6,3.1,2.8
24/10/15,Ingolstadt,Hertha,A,2.4,3.2,3.1,2.5,3.1,2.9
24/10/15,Leverkusen,Stuttgart,H,1.57,4.33,5.5,1.62,3.6,6
24/10/15,Mainz,Werder Bremen,A,2.05,3.5,3.6,2.05,3.6,3.4
25/10/15,Dortmund,Augsburg,H,1.2,7,13,1.22,6,13
25/10/15,M'gladbach,Schalke 04,H,2.15,3.5,3.3,2.25,3.1,3.4
30/10/15,Ein Frankfurt,Bayern Munich,D,15,8,1.17,17,7.5,1.15
31/10/15,Augsburg,Mainz,D,2.3,3.4,3.1,2.4,3.1,3.1
31/10/15,FC Koln,Hoffenheim,D,2.05,3.5,3.4,2.1,3.3,3.5
31/10/15,Hertha,M'gladbach,A,3,3.3,2.4,2.9,3.2,2.5
31/10/15,Schalke 04,Ingolstadt,D,1.8,3.5,4.75,1.85,3.4,4.5
31/10/15,Werder Bremen,Dortmund,A,7.5,5,1.4,7,5,1.4
31/10/15,Wolfsburg,Leverkusen,H,2.63,3.4,2.7,2.62,3.25,2.7
01/11/15,Hamburg,Hannover,A,2,3.3,4,2,3.1,4.2
01/11/15,Stuttgart,Darmstadt,H,1.67,4,5,1.67,3.8,5
06/11/15,Hannover,Hertha,A,2.63,3.3,2.7,2.6,3.2,2.75
07/11/15,Bayern Munich,Stuttgart,H,1.1,11,21,1.11,8,26
07/11/15,Darmstadt,Hamburg,D,2.75,3,2.8,2.7,3.1,2.7
07/11/15,Hoffenheim,Ein Frankfurt,D,2.1,3.6,3.4,2.2,3.2,3.4
07/11/15,Leverkusen,FC Koln,A,1.5,4.33,6.5,1.5,4.2,6.5
07/11/15,Mainz,Wolfsburg,H,3.3,3.6,2.15,3.4,3.2,2.2
07/11/15,M'gladbach,Ingolstadt,D,1.62,3.8,6,1.67,3.5,5.5
08/11/15,Augsburg,Werder Bremen,A,2.2,3.4,3.3,2.2,3.5,3.1
08/11/15,Dortmund,Schalke 04,H,1.3,6,8.5,1.36,4.5,9
20/11/15,Hamburg,Dortmund,H,8.5,5,1.36,9,5,1.33
21/11/15,Ein Frankfurt,Leverkusen,A,3.8,3.6,1.95,3.75,3.4,2
21/11/15,FC Koln,Mainz,D,2.15,3.5,3.3,2.2,3.3,3.3
21/11/15,M'gladbach,Hannover,H,1.5,4.2,7,1.5,4,7
21/11/15,Schalke 04,Bayern Munich,A,13,6.5,1.22,12,5,1.29
21/11/15,Stuttgart,Augsburg,A,1.95,3.8,3.6,1.95,3.5,3.8
21/11/15,Wolfsburg,Werder Bremen,H,1.57,4,5.75,1.62,3.8,5.5
22/11/15,Hertha,Hoffenheim,H,2,3.5,3.8,2.1,3.3,3.6
22/11/15,Ingolstadt,Darmstadt,H,2.05,3.25,4,2.1,3.2,3.75
27/11/15,Darmstadt,FC Koln,D,2.9,3.1,2.6,2.88,3.1,2.6
28/11/15,Bayern Munich,Hertha,H,1.08,11,26,1.1,8,34
28/11/15,Hannover,Ingolstadt,H,2.6,3.2,2.8,2.7,3.1,2.7
28/11/15,Hoffenheim,M'gladbach,D,3.1,3.5,2.25,3.1,3.4,2.25
28/11/15,Mainz,Ein Frankfurt,H,2.2,3.5,3.2,2.25,3.4,3.1
