Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,WHH,WHD,WHA
30/10/11,Sp Gijon,Ath Bilbao,D,2.6,3.2,2.75,2.7,3.1,2.7
31/10/11,Sevilla,Granada,A,1.4,4.5,8,1.4,4.2,9
05/11/11,Betis,Malaga,D,2.63,3.25,2.63,2.7,3.25,2.6
05/11/11,Levante,Valencia,A,3,3.25,2.38,2.9,3.25,2.4
05/11/11,Mallorca,Sevilla,D,3,3.2,2.38,2.88,3.25,2.45
06/11/11,Ath Bilbao,Barcelona,D,11,6.5,1.22,12,5.5,1.25
06/11/11,Espanol,Villarreal,D,1.85,3.4,4.33,1.85,3.4,4.4
06/11/11,Getafe,Ath Madrid,H,3,3.25,2.38,2.9,3.25,2.4
06/11/11,Granada,Santander,D,2.1,3.25,3.5,2.15,3.25,3.4
06/11/11,Real Madrid,Osasuna,H,1.06,11,29,1.08,10,26
06/11/11,Vallecano,Sociedad,H,1.91,3.4,4,2,3.3,3.75
06/11/11,Zaragoza,Sp Gijon,D,2.1,3.3,3.5,2.05,3.3,3.6
19/11/11,Barcelona,Zaragoza,H,1.06,12,26,1.08,10,23
19/11/11,Valencia,Real Madrid,A,6,4,1.53,6,4,1.53
19/11/11,Villarreal,Betis,H,2,3.3,3.8,2.05,3.3,3.6
20/11/11,Ath Madrid,Levante,H,1.57,4,5.5,1.57,3.75,6
20/11/11,Osasuna,Vallecano,D,1.91,3.4,4,2,3.3,3.75
20/11/11,Sevilla,Ath Bilbao,A,1.91,3.5,4,1.95,3.5,3.8
20/11/11,Sociedad,Espanol,D,2.25,3.25,3.2,2.3,3.25,3.1
20/11/11,Sp Gijon,Getafe,H,2.2,3.2,3.4,2.2,3.25,3.3
21/11/11,Santander,Malaga,A,3.2,3.2,2.25,2.9,3.25,2.4
26/11/11,Getafe,Barcelona,H,13,6.5,1.2,13,6,1.22
26/11/11,Real Madrid,Ath Madrid,H,1.17,6.5,17,1.2,6.5,13
26/11/11,Vallecano,Valencia,A,3.4,3.4,2.1,3.2,3.25,2.25
27/11/11,Ath Bilbao,Granada,A,1.44,4.2,7.5,1.44,4,8
27/11/11,Betis,Sociedad,A,2,3.4,3.75,1.95,3.4,4
27/11/11,Espanol,Osasuna,A,1.83,3.5,4.33,1.85,3.4,4.33
27/11/11,Levante,Sp Gijon,H,1.83,3.5,4.33,1.85,3.4,4.33
27/11/11,Mallorca,Santander,H,1.83,3.4,4.5,1.85,3.4,4.33
27/11/11,Zaragoza,Sevilla,A,2.9,3.25,2.4,3,3.25,2.35
28/11/11,Malaga,Villarreal,H,1.73,3.5,5,1.75,3.5,4.75
29/11/11,Barcelona,Vallecano,H,1.06,11,29,1.06,11,29
03/12/11,Barcelona,Levante,H,1.1,8.5,26,1.1,8.5,26
03/12/11,Santander,Villarreal,H,2.75,3.2,2.6,2.8,3,2.7
03/12/11,Sp Gijon,Real Madrid,A,13,6,1.22,12,6,1.22
03/12/11,Valencia,Espanol,H,1.5,4,7,1.53,3.8,6.5
04/12/11,Ath Madrid,Vallecano,H,1.57,4,5.5,1.57,3.75,6
04/12/11,Granada,Zaragoza,H,2.1,3.25,3.5,2.25,3.25,3.2
04/12/11,Mallorca,Ath Bilbao,D,2.75,3.3,2.5,2.7,3.2,2.6
04/12/11,Osasuna,Betis,H,2.1,3.25,3.6,2.05,3.1,3.25
04/12/11,Sociedad,Malaga,H,3,3.2,2.4,2.88,3.25,2.45
05/12/11,Sevilla,Getafe,H,1.62,3.8,5.5,1.62,3.75,5.5
07/12/11,Granada,Mallorca,D,2.25,3.1,3.4,2.25,3.2,3.25
10/12/11,Betis,Valencia,H,3.2,3.25,2.25,3.3,3.25,2.2
10/12/11,Levante,Sevilla,H,2.8,3.3,2.5,2.8,3.25,2.5
10/12/11,Real Madrid,Barcelona,A,2.4,3.5,2.8,2.4,3.4,2.88
11/12/11,Ath Bilbao,Santander,D,1.4,4.5,8,1.4,4.5,8
11/12/11,Espanol,Ath Madrid,H,2.8,3.25,2.5,2.62,3.3,2.6
11/12/11,Getafe,Granada,H,1.73,3.5,5,1.8,3.5,4.5
11/12/11,Malaga,Osasuna,D,1.62,3.75,5.5,1.62,3.75,5.5
11/12/11,Vallecano,Sp Gijon,A,2,3.2,4,2.05,3.3,3.75
11/12/11,Villarreal,Sociedad,D,1.8,3.5,4.5,1.8,3.5,4.5
11/12/11,Zaragoza,Mallorca,A,2.1,3.25,3.6,2.2,3.25,3.4
17/12/11,Ath Bilbao,Zaragoza,H,1.4,4.33,8.5,1.45,4.2,7.5
17/12/11,Mallorca,Getafe,A,2.1,3.4,3.4,2.15,3.25,3.4
17/12/11,Sevilla,Real Madrid,A,8,4.5,1.4,7.5,4.2,1.45
17/12/11,Sp Gijon,Espanol,A,2.2,3.25,3.25,2.25,3.25,3.2
18/12/11,Ath Madrid,Betis,A,1.5,4,6.5,1.53,3.8,6.8
18/12/11,Granada,Levante,H,2.5,3.25,2.8,2.5,3.25,2.8
18/12/11,Osasuna,Villarreal,H,2.1,3.4,3.4,2.15,3.25,3.4
18/12/11,Santander,Sociedad,D,2.1,3.3,3.5,2.15,3.25,3.4
18/12/11,Valencia,Malaga,H,1.73,3.6,4.75,1.73,3.6,4.75
07/01/12,Levante,Mallorca,D,1.91,3.4,4,1.95,3.3,4
07/01/12,Malaga,Ath Madrid,D,2.2,3.25,3.25,2.2,3.25,3.3
07/01/12,Real Madrid,Granada,H,1.06,11,29,1.06,11,29
07/01/12,Santander,Zaragoza,H,2,3.3,3.8,2,3.2,4
07/01/12,Sociedad,Osasuna,D,2.2,3.25,3.3,2.25,3.3,3.2
08/01/12,Betis,Sp Gijon,H,1.91,3.5,4,1.91,3.5,4
08/01/12,Espanol,Barcelona,D,13,6,1.22,12,5.5,1.25
08/01/12,Getafe,Ath Bilbao,D,2.5,3.3,2.75,2.5,3.3,2.8
08/01/12,Vallecano,Sevilla,H,3,3.25,2.38,3,3.25,2.38
08/01/12,Villarreal,Valencia,D,3,3.4,2.3,3.2,3.3,2.25
14/01/12,Granada,Vallecano,A,2.25,3.2,3.25,2.3,3.1,3.2
14/01/12,Mallorca,Real Madrid,A,11,5,1.29,11,5,1.3
14/01/12,Sevilla,Espanol,D,1.8,3.5,4.5,1.83,3.5,4.4
14/01/12,Valencia,Sociedad,A,1.4,4.5,8,1.44,4.33,7
14/01/12,Zaragoza,Getafe,D,2.6,3.2,2.75,2.7,3.1,2.7
15/01/12,Ath Bilbao,Levante,H,1.62,3.75,5.5,1.62,3.75,5.5
15/01/12,Ath Madrid,Villarreal,H,1.67,3.75,5,1.73,3.5,5
15/01/12,Barcelona,Betis,H,1.07,11,26,1.08,9,34
15/01/12,Osasuna,Santander,A,1.73,3.5,5,1.8,3.5,4.5
15/01/12,Sp Gijon,Malaga,H,3.1,3.25,2.3,3,3.2,2.4
21/01/12,Betis,Sevilla,D,2.5,3.3,2.75,2.5,3,3
21/01/12,Espanol,Granada,H,1.73,3.5,5,1.8,3.5,4.5
21/01/12,Santander,Getafe,A,2.5,3.2,2.8,2.5,3,3
21/01/12,Sociedad,Ath Madrid,A,2.9,3.3,2.4,3.1,3.1,2.4
22/01/12,Levante,Zaragoza,D,1.83,3.4,4.5,1.91,3.3,4.2
22/01/12,Malaga,Barcelona,A,9.5,5.5,1.29,11,5,1.3
22/01/12,Osasuna,Valencia,D,3.25,3.25,2.25,3.2,3.2,2.3
22/01/12,Real Madrid,Ath Bilbao,H,1.2,6.5,15,1.22,6,13
22/01/12,Vallecano,Mallorca,A,2,3.4,3.75,2,3.3,3.8
23/01/12,Villarreal,Sp Gijon,H,1.83,3.5,4.33,1.85,3.4,4.33
28/01/12,Espanol,Mallorca,H,1.91,3.4,4,2,3.3,3.75
28/01/12,Real Madrid,Zaragoza,H,1.07,11,26,1.06,12,26
28/01/12,Vallecano,Ath Bilbao,A,3,3.2,2.38,2.88,3.3,2.4
28/01/12,Villarreal,Barcelona,D,12,6,1.22,12,6,1.22
29/01/12,Betis,Granada,A,1.62,3.75,5.5,1.67,3.6,5.5
29/01/12,Levante,Getafe,A,2.4,3.3,2.88,2.5,3.2,2.88
29/01/12,Malaga,Sevilla,H,2.2,3.3,3.3,2.15,3.3,3.4
29/01/12,Santander,Valencia,D,3.25,3.3,2.2,3.25,3.3,2.2
29/01/12,Sociedad,Sp Gijon,H,2,3.4,3.75,1.95,3.3,4
30/01/12,Osasuna,Ath Madrid,A,3.1,3.3,2.3,3,3.25,2.38
04/02/12,Ath Bilbao,Espanol,D,1.73,3.5,5,1.8,3.5,4.5
04/02/12,Barcelona,Sociedad,H,1.07,11,26,1.06,12,23
04/02/12,Getafe,Real Madrid,A,9,5,1.33,9,5,1.33
04/02/12,Levante,Santander,D,2.3,3.2,3.2,2.3,3.1,3.3
04/02/12,Mallorca,Betis,H,2.2,3.2,3.4,2.15,3.25,3.4
05/02/12,Ath Madrid,Valencia,D,2,3.4,3.75,2,3.4,3.75
05/02/12,Sevilla,Villarreal,A,1.83,3.5,4.33,1.75,3.5,4.75
05/02/12,Sp Gijon,Osasuna,D,2.25,3.25,3.25,2.25,3.2,3.3
05/02/12,Zaragoza,Vallecano,A,2.38,3.2,3,2.3,3.25,3.1
06/02/12,Granada,Malaga,H,3,3.2,2.4,3,3.25,2.38
11/02/12,Betis,Ath Bilbao,H,2.8,3.2,2.5,2.8,3.25,2.5
11/02/12,Osasuna,Barcelona,H,9.5,5,1.33,8.5,4.75,1.36
11/02/12,Santander,Ath Madrid,D,3.75,3.4,2,3.6,3.25,2.1
12/02/12,Espanol,Zaragoza,A,1.62,3.75,5.5,1.65,3.6,5.6
12/02/12,Malaga,Mallorca,H,1.73,3.5,5,1.73,3.5,5
12/02/12,Real Madrid,Levante,H,1.08,10,26,1.08,10,26
12/02/12,Valencia,Sp Gijon,H,1.36,4.5,9,1.36,4.75,8.5
12/02/12,Vallecano,Getafe,H,2.5,3.2,2.8,2.5,3.25,2.8
12/02/12,Villarreal,Granada,H,1.57,3.75,6,1.62,3.6,6
13/02/12,Sociedad,Sevilla,H,2.8,3.25,2.5,2.6,3.25,2.7
18/02/12,Getafe,Espanol,D,2,3.3,3.75,2.2,3.2,3.4
18/02/12,Real Madrid,Santander,H,1.08,9.5,26,1.1,9,21
18/02/12,Sevilla,Osasuna,H,1.62,3.75,5.5,1.73,3.3,5.5
19/02/12,Ath Bilbao,Malaga,H,1.83,3.6,4.2,1.91,3.4,4
19/02/12,Barcelona,Valencia,H,1.25,5.75,11,1.29,5,11
19/02/12,Granada,Sociedad,H,2.3,3.2,3.2,2.4,3.1,3.1
19/02/12,Levante,Vallecano,A,2.3,3.2,3.2,2.3,3.2,3.2
19/02/12,Mallorca,Villarreal,H,2.25,3.25,3.2,2.3,3.2,3.2
19/02/12,Sp Gijon,Ath Madrid,D,4,3.4,1.91,3.75,3.3,2
20/02/12,Zaragoza,Betis,A,2.6,3.2,2.75,2.7,3.1,2.7
25/02/12,Betis,Getafe,D,2,3.4,3.75,2.05,3.4,3.5
25/02/12,Espanol,Levante,A,1.73,3.5,5,1.73,3.5,5
25/02/12,Malaga,Zaragoza,H,1.44,4.2,7.5,1.5,4.2,6.5
25/02/12,Santander,Sp Gijon,D,2.05,3.25,3.75,2,3.3,3.75
26/02/12,Ath Madrid,Barcelona,A,7,4.33,1.44,7,4.33,1.44
26/02/12,Osasuna,Granada,H,1.91,3.3,4.2,1.91,3.3,4.2
26/02/12,Sociedad,Mallorca,H,2.1,3.25,3.5,2.2,3.25,3.3
26/02/12,Valencia,Sevilla,A,1.75,3.5,4.75,1.75,3.5,4.75
26/02/12,Vallecano,Real Madrid,A,8,4.75,1.36,10,5,1.3
26/02/12,Villarreal,Ath Bilbao,D,2.25,3.25,3.2,2.38,3.25,3
03/03/12,Barcelona,Sp Gijon,H,1.08,11,26,1.1,9,23
03/03/12,Getafe,Malaga,A,2.4,3.2,3,2.4,3.25,2.9
03/03/12,Mallorca,Osasuna,D,1.91,3.3,4.2,1.85,3.25,4.6
03/03/12,Sevilla,Ath Madrid,D,2.38,3.25,3,2.4,3.25,2.9
03/03/12,Vallecano,Santander,H,1.83,3.4,4.5,1.85,3.5,4.33
04/03/12,Ath Bilbao,Sociedad,H,1.62,3.6,6,1.65,3.6,5.5
04/03/12,Granada,Valencia,A,3.5,3.3,2.1,3.4,3.25,2.15
04/03/12,Real Madrid,Espanol,H,1.13,8,21,1.12,8.5,19
04/03/12,Zaragoza,Villarreal,H,3.1,3.25,2.3,2.9,3.25,2.4
05/03/12,Levante,Betis,H,2.5,3.2,2.88,2.4,3.25,2.9
10/03/12,Betis,Real Madrid,A,7,4.33,1.44,7,4.75,1.4
10/03/12,Malaga,Levante,H,1.53,3.8,6.5,1.57,3.75,6
10/03/12,Sociedad,Zaragoza,H,1.73,3.6,4.75,1.75,3.6,4.5
10/03/12,Sp Gijon,Sevilla,H,3.25,3.3,2.2,3.3,3.25,2.2
11/03/12,Ath Madrid,Granada,H,1.33,4.75,10,1.36,4.75,8
11/03/12,Espanol,Vallecano,H,2.1,3.4,3.4,1.95,3.5,3.75
11/03/12,Osasuna,Ath Bilbao,H,2.8,3.25,2.5,2.65,3.2,2.62
11/03/12,Santander,Barcelona,A,13,6,1.22,12,5.5,1.25
11/03/12,Valencia,Mallorca,D,1.5,4,7,1.5,4,6.6
12/03/12,Villarreal,Getafe,A,1.91,3.4,4,1.85,3.4,4.33
17/03/12,Getafe,Sociedad,H,1.95,3.3,4,2,3.3,3.75
17/03/12,Granada,Sp Gijon,H,2,3.3,3.8,2,3.3,3.75
17/03/12,Sevilla,Barcelona,A,8.5,4.75,1.36,8,4.75,1.36
17/03/12,Vallecano,Betis,H,2.2,3.3,3.3,2.2,3.3,3.25
17/03/12,Zaragoza,Osasuna,D,2.5,3.2,2.88,2.45,3.2,2.88
18/03/12,Ath Bilbao,Valencia,A,2.25,3.4,3.1,2.25,3.25,3.2
18/03/12,Levante,Villarreal,H,2.4,3.2,3,2.4,3.2,3
18/03/12,Mallorca,Ath Madrid,H,3,3.25,2.38,3,3.2,2.4
18/03/12,Real Madrid,Malaga,D,1.17,7.5,14,1.18,6.5,15
19/03/12,Espanol,Santander,H,1.67,3.75,5,1.7,3.6,5
20/03/12,Barcelona,Granada,H,1.05,13,34,1.05,13,34
20/03/12,Osasuna,Getafe,D,2.2,3.2,3.4,2.1,3.25,3.6
21/03/12,Ath Madrid,Ath Bilbao,H,1.8,3.5,4.5,1.8,3.75,4.2
21/03/12,Sociedad,Levante,A,2,3.4,3.75,2.05,3.4,3.6
21/03/12,Sp Gijon,Mallorca,A,2.38,3.25,3,2.4,3.2,3
21/03/12,Valencia,Zaragoza,A,1.29,5,11,1.3,5.5,9.5
21/03/12,Villarreal,Real Madrid,D,8.5,4.75,1.36,7,4.8,1.4
22/03/12,Betis,Espanol,D,1.91,3.4,4,2,3.4,3.8
22/03/12,Malaga,Vallecano,H,1.67,3.75,5,1.7,4,4.5
22/03/12,Santander,Sevilla,A,3.2,3.25,2.25,3.2,3.2,2.3
24/03/12,Getafe,Valencia,H,2.8,3.25,2.5,3.1,3.1,2.4
24/03/12,Mallorca,Barcelona,A,13,6,1.22,13,6,1.22
24/03/12,Real Madrid,Sociedad,H,1.13,8,21,1.14,7.5,17
25/03/12,Ath Bilbao,Sp Gijon,D,1.36,4.5,9,1.4,4.2,9
25/03/12,Betis,Santander,D,1.67,3.75,5,1.67,3.5,5.5
25/03/12,Espanol,Malaga,A,2.38,3.25,3,2.4,3.2,3
25/03/12,Levante,Osasuna,A,2.1,3.3,3.5,2.1,3.3,3.5
25/03/12,Vallecano,Villarreal,A,2.1,3.4,3.4,2.2,3.2,3.4
25/03/12,Zaragoza,Ath Madrid,H,4.5,3.5,1.8,4.5,3.3,1.85
26/03/12,Granada,Sevilla,A,3,3.25,2.38,3.1,3.1,2.4
31/03/12,Barcelona,Ath Bilbao,H,1.11,9,21,1.12,8.5,17
31/03/12,Malaga,Betis,A,1.67,3.8,5,1.67,3.6,5.25
31/03/12,Osasuna,Real Madrid,A,8,4.5,1.4,7.5,4.5,1.4
31/03/12,Santander,Granada,A,2.1,3.3,3.5,2.15,3.3,3.4
31/03/12,Sp Gijon,Zaragoza,A,2.1,3.3,3.5,2.1,3.3,3.5
01/04/12,Ath Madrid,Getafe,H,1.62,3.8,5.5,1.62,3.75,5.6
01/04/12,Sociedad,Vallecano,H,2.1,3.3,3.5,2.1,3.3,3.5
01/04/12,Valencia,Levante,D,1.62,3.8,5.5,1.57,3.75,6
01/04/12,Villarreal,Espanol,D,2,3.4,3.75,2,3.3,3.75
02/04/12,Sevilla,Mallorca,H,1.73,3.6,4.75,1.8,3.5,4.5
07/04/12,Betis,Villarreal,H,2.1,3.3,3.5,2.15,3.2,3.5
07/04/12,Espanol,Sociedad,D,1.91,3.4,4,1.91,3.25,4.33
07/04/12,Getafe,Sp Gijon,H,1.73,3.5,5,1.73,3.5,5
07/04/12,Vallecano,Osasuna,H,2.05,3.4,3.6,2.05,3.4,3.6
07/04/12,Zaragoza,Barcelona,A,19,7.5,1.14,17,6.5,1.17
08/04/12,Ath Bilbao,Sevilla,H,2.25,3.25,3.2,2.3,3.2,3.1
08/04/12,Levante,Ath Madrid,H,3,3.4,2.3,3,3.2,2.4
08/04/12,Mallorca,Granada,D,1.83,3.5,4.33,1.91,3.3,4.2
08/04/12,Real Madrid,Valencia,D,1.2,6.5,13,1.2,6.5,13
09/04/12,Malaga,Santander,H,1.4,4.5,8,1.4,4.5,7.5
10/04/12,Barcelona,Getafe,H,1.06,13,26,1.06,12,29
10/04/12,Osasuna,Espanol,H,2.5,3.25,2.8,2.5,3.3,2.8
10/04/12,Sociedad,Betis,D,2.25,3.4,3.1,2.25,3.3,3.2
11/04/12,Ath Madrid,Real Madrid,A,5.5,4,1.57,5,4.2,1.62
11/04/12,Granada,Ath Bilbao,D,2.63,3.4,2.6,2.8,3.5,2.4
11/04/12,Sp Gijon,Levante,H,2.6,3.2,2.75,2.5,3.1,2.9
11/04/12,Valencia,Vallecano,H,1.5,4.2,6.5,1.5,4.33,6
12/04/12,Santander,Mallorca,A,2.7,3.2,2.63,2.5,3.2,2.9
12/04/12,Sevilla,Zaragoza,H,1.44,4.33,7,1.5,4,7
12/04/12,Villarreal,Malaga,H,2.5,3.3,2.8,2.62,3.1,2.75
14/04/12,Levante,Barcelona,A,15,6,1.2,12,6,1.22
14/04/12,Real Madrid,Sp Gijon,H,1.06,11,29,1.08,10,23
15/04/12,Ath Bilbao,Mallorca,H,1.67,3.8,5,1.67,3.75,5
15/04/12,Betis,Osasuna,H,1.91,3.5,4,1.91,3.4,4
15/04/12,Espanol,Valencia,H,2.88,3.4,2.38,2.9,3.25,2.4
15/04/12,Malaga,Sociedad,D,1.5,4.2,6.5,1.5,4,7
15/04/12,Vallecano,Ath Madrid,A,2.8,3.4,2.4,2.88,3.3,2.38
15/04/12,Villarreal,Santander,D,1.5,4,7,1.5,4,6.5
15/04/12,Zaragoza,Granada,H,2.1,3.4,3.4,2.1,3.3,3.5
16/04/12,Getafe,Sevilla,H,2.6,3.3,2.63,2.5,3.3,2.75
21/04/12,Barcelona,Real Madrid,A,1.62,4,5,1.67,3.75,5
21/04/12,Mallorca,Zaragoza,H,1.8,3.6,4.33,1.8,3.5,4.5
21/04/12,Sevilla,Levante,D,1.57,3.8,6,1.53,4,6
21/04/12,Sp Gijon,Vallecano,H,2.3,3.4,3,2.3,3.3,3.1
22/04/12,Ath Madrid,Espanol,H,1.57,3.75,6,1.62,3.75,5.5
22/04/12,Granada,Getafe,H,2.25,3.25,3.2,2.3,3.25,3.1
22/04/12,Santander,Ath Bilbao,A,3.6,3.5,2,4,3.5,1.91
22/04/12,Sociedad,Villarreal,D,2.25,3.25,3.2,2.3,3.25,3.1
22/04/12,Valencia,Betis,H,1.62,3.75,5.5,1.57,3.75,6
23/04/12,Osasuna,Malaga,D,3.1,3.3,2.3,2.8,3.25,2.5
28/04/12,Espanol,Sp Gijon,A,1.67,3.75,5,1.62,3.8,5.5
28/04/12,Getafe,Mallorca,A,1.91,3.4,4,2,3.3,3.75
28/04/12,Levante,Granada,H,1.83,3.5,4.33,1.85,3.4,4.33
28/04/12,Sociedad,Santander,H,1.5,4,6.5,1.55,4,6
28/04/12,Villarreal,Osasuna,D,1.8,3.5,4.5,1.8,3.5,4.6
29/04/12,Betis,Ath Madrid,D,3.2,3.3,2.25,3.1,3.4,2.25
29/04/12,Malaga,Valencia,H,2.2,3.4,3.2,2.25,3.25,3.2
29/04/12,Real Madrid,Sevilla,H,1.22,6,13,1.25,6.5,9.5
29/04/12,Vallecano,Barcelona,A,9,5,1.33,7,5.5,1.36
29/04/12,Zaragoza,Ath Bilbao,H,3.2,3.4,2.2,3.2,3.25,2.25
01/05/12,Getafe,Santander,D,1.4,4.5,8,1.44,4.4,7
01/05/12,Granada,Espanol,H,1.83,3.5,3.75,2,3.4,3.75
01/05/12,Sp Gijon,Villarreal,A,2.4,3.4,2.8,2.45,3.3,2.8
02/05/12,Ath Bilbao,Real Madrid,A,6,4,1.53,6,3.8,1.57
02/05/12,Ath Madrid,Sociedad,D,1.4,4.5,7.5,1.44,4,8
02/05/12,Barcelona,Malaga,H,1.2,6,15,1.22,6,12
02/05/12,Mallorca,Vallecano,H,1.85,3.5,4.2,1.85,3.6,4
02/05/12,Sevilla,Betis,A,1.73,3.6,4.75,1.73,3.5,5
02/05/12,Valencia,Osasuna,H,1.44,4,8,1.5,4,7
02/05/12,Zaragoza,Levante,H,2.25,3.4,3.1,2.25,3.3,3.2
05/05/12,Ath Bilbao,Getafe,D,1.8,3.5,4.5,1.95,3.1,4.33
05/05/12,Ath Madrid,Malaga,H,2,3.5,3.6,2.1,3.2,3.6
05/05/12,Barcelona,Espanol,H,1.13,8,19,1.14,7,21
05/05/12,Granada,Real Madrid,A,7.5,5,1.36,8,4.8,1.36
05/05/12,Mallorca,Levante,H,1.91,3.4,4,1.91,3.3,4.2
05/05/12,Osasuna,Sociedad,H,1.8,3.5,4.5,1.91,3.3,4.2
05/05/12,Sevilla,Vallecano,H,1.7,3.6,5,1.73,3.5,5
05/05/12,Sp Gijon,Betis,H,2.3,3.25,3.1,2.38,3.1,3.1
05/05/12,Valencia,Villarreal,H,1.57,4.2,4.5,1.57,3.75,6
05/05/12,Zaragoza,Santander,H,1.33,5,9,1.36,4.8,8
12/05/12,Betis,Barcelona,D,7.5,5.5,1.33,9,5,1.33
12/05/12,Sociedad,Valencia,H,2.7,3.4,2.5,2.9,3.1,2.5
13/05/12,Espanol,Sevilla,D,2.8,3.5,2.38,2.9,3.1,2.5
13/05/12,Getafe,Zaragoza,A,5.5,4,1.57,5,3.75,1.67
13/05/12,Levante,Ath Bilbao,H,1.57,4,5.5,1.67,3.75,5
13/05/12,Malaga,Sp Gijon,H,1.3,5.5,9,1.33,5,9
13/05/12,Real Madrid,Mallorca,H,1.2,7,11,1.22,6,12
13/05/12,Santander,Osasuna,A,6,4,1.53,5.5,3.75,1.62
13/05/12,Vallecano,Granada,H,1.83,3.5,4.33,1.83,3.4,4.5
13/05/12,Villarreal,Ath Madrid,A,2.3,3.4,3,2.3,3.3,3.1
28/08/10,Hercules,Ath Bilbao,A,2.5,3.25,2.8,2.5,3.2,2.6
28/08/10,Levante,Sevilla,A,3.6,3.5,2,3.4,3.3,2
28/08/10,Malaga,Valencia,A,2.88,3.3,2.4,2.9,3.25,2.25
29/08/10,Espanol,Getafe,H,2.1,3.3,3.5,2.1,3.25,3.25
29/08/10,La Coruna,Zaragoza,D,2.1,3.3,3.5,1.91,3.3,3.75
29/08/10,Mallorca,Real Madrid,D,8,4.75,1.36,7,4.4,1.4
29/08/10,Osasuna,Almeria,D,2,3.4,3.75,1.95,3.25,3.6
29/08/10,Santander,Barcelona,A,15,6,1.2,11,5.5,1.22
29/08/10,Sociedad,Villarreal,H,3,3.25,2.38,2.7,3.2,2.4
30/08/10,Ath Madrid,Sp Gijon,H,1.53,4,6,1.5,3.8,6
11/09/10,Ath Bilbao,Ath Madrid,A,3,3.25,2.38,2.75,3.2,2.38
11/09/10,Barcelona,Hercules,A,1.06,11,34,1.06,9.5,21
11/09/10,Real Madrid,Osasuna,H,1.17,6.5,17,1.17,6.2,13
11/09/10,Valencia,Santander,H,1.44,4.33,7,1.4,4.2,7
12/09/10,Getafe,Levante,H,1.57,3.8,6,1.6,3.6,5.25
12/09/10,Sevilla,La Coruna,D,1.5,4,7,1.53,3.6,6.5
12/09/10,Sp Gijon,Mallorca,H,2.4,3.3,2.9,2.45,3.2,2.7
12/09/10,Villarreal,Espanol,H,1.8,3.5,4.5,1.8,3.25,4.33
12/09/10,Zaragoza,Malaga,A,1.91,3.4,4,1.91,3.3,3.75
13/09/10,Almeria,Sociedad,D,2.2,3.25,3.3,2.15,3.2,3.15
18/09/10,Espanol,Almeria,H,2,3.3,3.75,2.05,3.4,3.5
18/09/10,Mallorca,Osasuna,H,1.91,3.4,4,2,3.4,3.75
18/09/10,Sociedad,Real Madrid,A,8.5,4.6,1.36,9,4.5,1.36
18/09/10,Sp Gijon,Ath Bilbao,D,2.4,3.25,2.9,2.4,3.2,3
19/09/10,Ath Madrid,Barcelona,A,5,3.75,1.67,4.5,4,1.7
19/09/10,Hercules,Valencia,A,3.5,3.2,2.15,3.3,3.3,2.2
19/09/10,Levante,Villarreal,A,3.75,3.3,2,3.5,3.4,2.05
19/09/10,Malaga,Sevilla,A,3.25,3.25,2.2,3,3.4,2.3
19/09/10,Santander,Zaragoza,H,2.25,3.2,3.25,2.25,3.2,3.3
20/09/10,La Coruna,Getafe,D,2.25,3.2,3.25,2.3,3.2,3.2
21/09/10,Ath Bilbao,Mallorca,H,1.91,3.4,4,2,3.4,3.75
21/09/10,Osasuna,Sociedad,H,2.1,3.25,3.6,2.1,3.3,3.5
21/09/10,Real Madrid,Espanol,H,1.17,7,15,1.17,7,15
22/09/10,Almeria,Levante,A,1.75,3.5,4.75,1.8,3.5,4.5
22/09/10,Barcelona,Sp Gijon,H,1.14,7,21,1.1,9,21
22/09/10,Valencia,Ath Madrid,D,2.1,3.25,3.5,2.1,3.2,3.6
22/09/10,Zaragoza,Hercules,D,1.95,3.3,4,2,3.4,3.75
23/09/10,Getafe,Malaga,A,1.8,3.4,4.75,1.83,3.5,4.33
23/09/10,Sevilla,Santander,D,1.5,4,7,1.5,4,7
23/09/10,Villarreal,La Coruna,H,1.67,3.75,5,1.73,3.5,5
25/09/10,Ath Bilbao,Barcelona,A,6,3.8,1.57,5.5,3.75,1.62
25/09/10,Levante,Real Madrid,D,12,5.5,1.25,12,5.5,1.25
25/09/10,Sp Gijon,Valencia,A,3.25,3.3,2.2,3.4,3.2,2.2
26/09/10,Ath Madrid,Zaragoza,H,1.53,4,6,1.53,3.8,6.5
26/09/10,Espanol,Osasuna,H,2.2,3.3,3.25,2.2,3.1,3.5
26/09/10,Hercules,Sevilla,H,3.5,3.3,2.1,3.2,3.3,2.25
26/09/10,La Coruna,Almeria,A,2.1,3.3,3.5,2.1,3.2,3.6
26/09/10,Mallorca,Sociedad,H,2.05,3.3,3.6,2,3.3,3.8
26/09/10,Santander,Getafe,A,2.4,3.3,2.9,2.4,3.2,3
27/09/10,Malaga,Villarreal,A,3,3.25,2.38,2.88,3.2,2.5
02/10/10,Sociedad,Espanol,H,2.2,3.25,3.25,2.15,3.25,3.1
02/10/10,Valencia,Ath Bilbao,H,1.73,3.4,5.25,1.62,3.6,5
02/10/10,Zaragoza,Sp Gijon,D,2.05,3.3,3.6,2.05,3.25,3.4
03/10/10,Almeria,Malaga,D,2.2,3.25,3.25,2.2,3.25,3
03/10/10,Barcelona,Mallorca,D,1.17,7,15,1.18,6,13
